Epoch,Split,Layer,Group,SubID,Loss
27,Train,AVG_ALL,infrastructure,0,0.22094
27,Train,AVG_ALL,infrastructure,1,1.68441
27,Train,AVG_ALL,infrastructure,2,0.61457
27,Train,AVG_ALL,infrastructure,3,0.10627
27,Train,AVG_ALL,infrastructure,4,0.29406
27,Train,AVG_ALL,infrastructure,5,0.58503
27,Train,AVG_ALL,infrastructure,6,0.17104
27,Train,AVG_ALL,infrastructure,7,0.74815
27,Train,AVG_ALL,infrastructure,MEAN,0.55306
27,Train,AVG_ALL,road,0,0.72673
27,Train,AVG_ALL,road,1,1.49076
27,Train,AVG_ALL,road,2,0.64527
27,Train,AVG_ALL,road,3,0.42411
27,Train,AVG_ALL,road,4,1.40178
27,Train,AVG_ALL,road,5,0.48345
27,Train,AVG_ALL,road,6,0.59914
27,Train,AVG_ALL,road,7,0.50389
27,Train,AVG_ALL,road,MEAN,0.78439
27,Train,ClassifyLayer_1,ALL,SUM,18.50406
27,Train,ClassifyLayer_1,building,0,0.64629
27,Train,ClassifyLayer_1,building,1,0.43753
27,Train,ClassifyLayer_1,building,2,0.56794
27,Train,ClassifyLayer_1,building,3,0.69323
27,Train,ClassifyLayer_1,building,4,0.08996
27,Train,ClassifyLayer_1,building,5,0.08678
27,Train,ClassifyLayer_1,building,6,0.58503
27,Train,ClassifyLayer_1,building,7,0.58463
27,Train,ClassifyLayer_1,building,MEAN,0.46142
27,Train,ClassifyLayer_1,greenery,0,0.54797
27,Train,ClassifyLayer_1,greenery,1,0.46198
27,Train,ClassifyLayer_1,greenery,2,0.83125
27,Train,ClassifyLayer_1,greenery,3,0.84668
27,Train,ClassifyLayer_1,greenery,4,0.8756
27,Train,ClassifyLayer_1,greenery,5,0.54956
27,Train,ClassifyLayer_1,greenery,6,1e-05
27,Train,ClassifyLayer_1,greenery,MEAN,0.58758
27,Train,ClassifyLayer_1,infrastructure,0,0.22094
27,Train,ClassifyLayer_1,infrastructure,1,1.68441
27,Train,ClassifyLayer_1,infrastructure,2,0.61457
27,Train,ClassifyLayer_1,infrastructure,3,0.10627
27,Train,ClassifyLayer_1,infrastructure,4,0.29406
27,Train,ClassifyLayer_1,infrastructure,5,0.58503
27,Train,ClassifyLayer_1,infrastructure,6,0.17104
27,Train,ClassifyLayer_1,infrastructure,7,0.74815
27,Train,ClassifyLayer_1,infrastructure,MEAN,0.55306
27,Train,ClassifyLayer_1,road,0,0.72673
27,Train,ClassifyLayer_1,road,1,1.49076
27,Train,ClassifyLayer_1,road,2,0.64527
27,Train,ClassifyLayer_1,road,3,0.42411
27,Train,ClassifyLayer_1,road,4,1.40178
27,Train,ClassifyLayer_1,road,5,0.48345
27,Train,ClassifyLayer_1,road,6,0.59914
27,Train,ClassifyLayer_1,road,7,0.50389
27,Train,ClassifyLayer_1,road,MEAN,0.78439
27,Train,TOTAL,ALL,SUM,18.50406
27,Val,AVG_ALL,building,0,0.73322
27,Val,AVG_ALL,building,1,0.54133
27,Val,AVG_ALL,building,2,0.64602
27,Val,AVG_ALL,building,3,0.67274
27,Val,AVG_ALL,building,4,0.15293
27,Val,AVG_ALL,building,5,0.01331
27,Val,AVG_ALL,building,6,0.63413
27,Val,AVG_ALL,building,7,0.76436
27,Val,AVG_ALL,building,MEAN,0.51976
27,Val,AVG_ALL,greenery,0,0.59281
27,Val,AVG_ALL,greenery,1,0.55878
27,Val,AVG_ALL,greenery,2,0.74655
27,Val,AVG_ALL,greenery,3,0.87916
27,Val,AVG_ALL,greenery,4,0.84822
27,Val,AVG_ALL,greenery,5,0.64463
27,Val,AVG_ALL,greenery,6,0.38794
27,Val,AVG_ALL,greenery,MEAN,0.66544
27,Val,AVG_ALL,infrastructure,0,0.20379
27,Val,AVG_ALL,infrastructure,1,2.11281
27,Val,AVG_ALL,infrastructure,2,0.59149
27,Val,AVG_ALL,infrastructure,3,0.0879
27,Val,AVG_ALL,infrastructure,4,0.33463
27,Val,AVG_ALL,infrastructure,5,0.46755
27,Val,AVG_ALL,infrastructure,6,0.37218
27,Val,AVG_ALL,infrastructure,7,0.88059
27,Val,AVG_ALL,infrastructure,MEAN,0.63137
27,Val,AVG_ALL,road,0,0.87577
27,Val,AVG_ALL,road,1,1.57803
27,Val,AVG_ALL,road,2,0.6718
27,Val,AVG_ALL,road,3,0.40249
27,Val,AVG_ALL,road,4,1.35438
27,Val,AVG_ALL,road,5,0.46111
27,Val,AVG_ALL,road,6,0.47692
27,Val,AVG_ALL,road,7,0.47529
27,Val,AVG_ALL,road,MEAN,0.78697
27,Val,ClassifyLayer_1,ALL,SUM,20.1629
27,Val,ClassifyLayer_1,building,0,0.73322
27,Val,ClassifyLayer_1,building,1,0.54133
27,Val,ClassifyLayer_1,building,2,0.64602
27,Val,ClassifyLayer_1,building,3,0.67274
27,Val,ClassifyLayer_1,building,4,0.15293
27,Val,ClassifyLayer_1,building,5,0.01331
27,Val,ClassifyLayer_1,building,6,0.63413
27,Val,ClassifyLayer_1,building,7,0.76436
27,Val,ClassifyLayer_1,building,MEAN,0.51976
27,Val,ClassifyLayer_1,greenery,0,0.59281
27,Val,ClassifyLayer_1,greenery,1,0.55878
27,Val,ClassifyLayer_1,greenery,2,0.74655
27,Val,ClassifyLayer_1,greenery,3,0.87916
27,Val,ClassifyLayer_1,greenery,4,0.84822
27,Val,ClassifyLayer_1,greenery,5,0.64463
27,Val,ClassifyLayer_1,greenery,6,0.38794
27,Val,ClassifyLayer_1,greenery,MEAN,0.66544
27,Val,ClassifyLayer_1,infrastructure,0,0.20379
27,Val,ClassifyLayer_1,infrastructure,1,2.11281
27,Val,ClassifyLayer_1,infrastructure,2,0.59149
27,Val,ClassifyLayer_1,infrastructure,3,0.0879
27,Val,ClassifyLayer_1,infrastructure,4,0.33463
27,Val,ClassifyLayer_1,infrastructure,5,0.46755
27,Val,ClassifyLayer_1,infrastructure,6,0.37218
27,Val,ClassifyLayer_1,infrastructure,7,0.88059
27,Val,ClassifyLayer_1,infrastructure,MEAN,0.63137
27,Val,ClassifyLayer_1,road,0,0.87577
27,Val,ClassifyLayer_1,road,1,1.57803
27,Val,ClassifyLayer_1,road,2,0.6718
27,Val,ClassifyLayer_1,road,3,0.40249
27,Val,ClassifyLayer_1,road,4,1.35438
27,Val,ClassifyLayer_1,road,5,0.46111
27,Val,ClassifyLayer_1,road,6,0.47692
27,Val,ClassifyLayer_1,road,7,0.47529
27,Val,ClassifyLayer_1,road,MEAN,0.78697
27,Val,TOTAL,ALL,SUM,20.1629
28,Train,AVG_ALL,building,0,0.64211
28,Train,AVG_ALL,building,1,0.42692
28,Train,AVG_ALL,building,2,0.57319
28,Train,AVG_ALL,building,3,0.69862
28,Train,AVG_ALL,building,4,0.09369
28,Train,AVG_ALL,building,5,0.09383
28,Train,AVG_ALL,building,6,0.58188
28,Train,AVG_ALL,building,7,0.58536
28,Train,AVG_ALL,building,MEAN,0.46195
28,Train,AVG_ALL,greenery,0,0.5476
28,Train,AVG_ALL,greenery,1,0.43916
28,Train,AVG_ALL,greenery,2,0.82731
28,Train,AVG_ALL,greenery,3,0.84016
28,Train,AVG_ALL,greenery,4,0.87021
28,Train,AVG_ALL,greenery,5,0.53802
28,Train,AVG_ALL,greenery,6,1e-05
28,Train,AVG_ALL,greenery,MEAN,0.58035
28,Train,AVG_ALL,infrastructure,0,0.20912
28,Train,AVG_ALL,infrastructure,1,1.65296
28,Train,AVG_ALL,infrastructure,2,0.61775
28,Train,AVG_ALL,infrastructure,3,0.10913
28,Train,AVG_ALL,infrastructure,4,0.28844
28,Train,AVG_ALL,infrastructure,5,0.5856
28,Train,AVG_ALL,infrastructure,6,0.17312
28,Train,AVG_ALL,infrastructure,7,0.72297
28,Train,AVG_ALL,infrastructure,MEAN,0.54489
28,Train,AVG_ALL,road,0,0.72453
28,Train,AVG_ALL,road,1,1.48323
28,Train,AVG_ALL,road,2,0.65086
28,Train,AVG_ALL,road,3,0.42069
28,Train,AVG_ALL,road,4,1.3985
28,Train,AVG_ALL,road,5,0.48369
28,Train,AVG_ALL,road,6,0.60335
28,Train,AVG_ALL,road,7,0.50492
28,Train,AVG_ALL,road,MEAN,0.78372
28,Train,ClassifyLayer_1,ALL,SUM,18.38693
28,Train,ClassifyLayer_1,building,0,0.64211
28,Train,ClassifyLayer_1,building,1,0.42692
28,Train,ClassifyLayer_1,building,2,0.57319
28,Train,ClassifyLayer_1,building,3,0.69862
28,Train,ClassifyLayer_1,building,4,0.09369
28,Train,ClassifyLayer_1,building,5,0.09383
28,Train,ClassifyLayer_1,building,6,0.58188
28,Train,ClassifyLayer_1,building,7,0.58536
28,Train,ClassifyLayer_1,building,MEAN,0.46195
28,Train,ClassifyLayer_1,greenery,0,0.5476
28,Train,ClassifyLayer_1,greenery,1,0.43916
28,Train,ClassifyLayer_1,greenery,2,0.82731
28,Train,ClassifyLayer_1,greenery,3,0.84016
28,Train,ClassifyLayer_1,greenery,4,0.87021
28,Train,ClassifyLayer_1,greenery,5,0.53802
28,Train,ClassifyLayer_1,greenery,6,1e-05
28,Train,ClassifyLayer_1,greenery,MEAN,0.58035
28,Train,ClassifyLayer_1,infrastructure,0,0.20912
28,Train,ClassifyLayer_1,infrastructure,1,1.65296
28,Train,ClassifyLayer_1,infrastructure,2,0.61775
28,Train,ClassifyLayer_1,infrastructure,3,0.10913
28,Train,ClassifyLayer_1,infrastructure,4,0.28844
28,Train,ClassifyLayer_1,infrastructure,5,0.5856
28,Train,ClassifyLayer_1,infrastructure,6,0.17312
28,Train,ClassifyLayer_1,infrastructure,7,0.72297
28,Train,ClassifyLayer_1,infrastructure,MEAN,0.54489
28,Train,ClassifyLayer_1,road,0,0.72453
28,Train,ClassifyLayer_1,road,1,1.48323
28,Train,ClassifyLayer_1,road,2,0.65086
28,Train,ClassifyLayer_1,road,3,0.42069
28,Train,ClassifyLayer_1,road,4,1.3985
28,Train,ClassifyLayer_1,road,5,0.48369
28,Train,ClassifyLayer_1,road,6,0.60335
28,Train,ClassifyLayer_1,road,7,0.50492
28,Train,ClassifyLayer_1,road,MEAN,0.78372
28,Train,TOTAL,ALL,SUM,18.38693
28,Val,AVG_ALL,building,0,0.73601
28,Val,AVG_ALL,building,1,0.55247
28,Val,AVG_ALL,building,2,0.65235
28,Val,AVG_ALL,building,3,0.67265
28,Val,AVG_ALL,building,4,0.15439
28,Val,AVG_ALL,building,5,0.01176
28,Val,AVG_ALL,building,6,0.63413
28,Val,AVG_ALL,building,7,0.77313
28,Val,AVG_ALL,building,MEAN,0.52336
28,Val,AVG_ALL,greenery,0,0.59754
28,Val,AVG_ALL,greenery,1,0.55878
28,Val,AVG_ALL,greenery,2,0.74655
28,Val,AVG_ALL,greenery,3,0.88368
28,Val,AVG_ALL,greenery,4,0.84756
28,Val,AVG_ALL,greenery,5,0.66857
28,Val,AVG_ALL,greenery,6,0.3901
28,Val,AVG_ALL,greenery,MEAN,0.6704
28,Val,AVG_ALL,infrastructure,0,0.20388
28,Val,AVG_ALL,infrastructure,1,2.1916
28,Val,AVG_ALL,infrastructure,2,0.58926
28,Val,AVG_ALL,infrastructure,3,0.08781
28,Val,AVG_ALL,infrastructure,4,0.33409
28,Val,AVG_ALL,infrastructure,5,0.46332
28,Val,AVG_ALL,infrastructure,6,0.3609
28,Val,AVG_ALL,infrastructure,7,0.87425
28,Val,AVG_ALL,infrastructure,MEAN,0.63814
28,Val,AVG_ALL,road,0,0.88124
28,Val,AVG_ALL,road,1,1.54603
28,Val,AVG_ALL,road,2,0.66984
28,Val,AVG_ALL,road,3,0.40153
28,Val,AVG_ALL,road,4,1.35448
28,Val,AVG_ALL,road,5,0.46003
28,Val,AVG_ALL,road,6,0.46843
28,Val,AVG_ALL,road,7,0.47537
28,Val,AVG_ALL,road,MEAN,0.78212
28,Val,ClassifyLayer_1,ALL,SUM,20.24172
28,Val,ClassifyLayer_1,building,0,0.73601
28,Val,ClassifyLayer_1,building,1,0.55247
28,Val,ClassifyLayer_1,building,2,0.65235
28,Val,ClassifyLayer_1,building,3,0.67265
28,Val,ClassifyLayer_1,building,4,0.15439
28,Val,ClassifyLayer_1,building,5,0.01176
28,Val,ClassifyLayer_1,building,6,0.63413
28,Val,ClassifyLayer_1,building,7,0.77313
28,Val,ClassifyLayer_1,building,MEAN,0.52336
28,Val,ClassifyLayer_1,greenery,0,0.59754
28,Val,ClassifyLayer_1,greenery,1,0.55878
28,Val,ClassifyLayer_1,greenery,2,0.74655
28,Val,ClassifyLayer_1,greenery,3,0.88368
28,Val,ClassifyLayer_1,greenery,4,0.84756
28,Val,ClassifyLayer_1,greenery,5,0.66857
28,Val,ClassifyLayer_1,greenery,6,0.3901
28,Val,ClassifyLayer_1,greenery,MEAN,0.6704
28,Val,ClassifyLayer_1,infrastructure,0,0.20388
28,Val,ClassifyLayer_1,infrastructure,1,2.1916
28,Val,ClassifyLayer_1,infrastructure,2,0.58926
28,Val,ClassifyLayer_1,infrastructure,3,0.08781
28,Val,ClassifyLayer_1,infrastructure,4,0.33409
28,Val,ClassifyLayer_1,infrastructure,5,0.46332
28,Val,ClassifyLayer_1,infrastructure,6,0.3609
28,Val,ClassifyLayer_1,infrastructure,7,0.87425
28,Val,ClassifyLayer_1,infrastructure,MEAN,0.63814
28,Val,ClassifyLayer_1,road,0,0.88124
28,Val,ClassifyLayer_1,road,1,1.54603
28,Val,ClassifyLayer_1,road,2,0.66984
28,Val,ClassifyLayer_1,road,3,0.40153
28,Val,ClassifyLayer_1,road,4,1.35448
28,Val,ClassifyLayer_1,road,5,0.46003
28,Val,ClassifyLayer_1,road,6,0.46843
28,Val,ClassifyLayer_1,road,7,0.47537
28,Val,ClassifyLayer_1,road,MEAN,0.78212
28,Val,TOTAL,ALL,SUM,20.24172
29,Train,AVG_ALL,building,0,0.64507
29,Train,AVG_ALL,building,1,0.43069
29,Train,AVG_ALL,building,2,0.57305
29,Train,AVG_ALL,building,3,0.69902
29,Train,AVG_ALL,building,4,0.09097
29,Train,AVG_ALL,building,5,0.09165
29,Train,AVG_ALL,building,6,0.58452
29,Train,AVG_ALL,building,7,0.59318
29,Train,AVG_ALL,building,MEAN,0.46352
29,Train,AVG_ALL,greenery,0,0.54348
29,Train,AVG_ALL,greenery,1,0.46406
29,Train,AVG_ALL,greenery,2,0.8222
29,Train,AVG_ALL,greenery,3,0.84604
29,Train,AVG_ALL,greenery,4,0.87813
29,Train,AVG_ALL,greenery,5,0.55627
29,Train,AVG_ALL,greenery,6,1e-05
29,Train,AVG_ALL,greenery,MEAN,0.58717
29,Train,AVG_ALL,infrastructure,0,0.22348
29,Train,AVG_ALL,infrastructure,1,1.68157
29,Train,AVG_ALL,infrastructure,2,0.6092
29,Train,AVG_ALL,infrastructure,3,0.11121
29,Train,AVG_ALL,infrastructure,4,0.29078
29,Train,AVG_ALL,infrastructure,5,0.58427
29,Train,AVG_ALL,infrastructure,6,0.16843
29,Train,AVG_ALL,infrastructure,7,0.72377
29,Train,AVG_ALL,infrastructure,MEAN,0.54909
29,Train,AVG_ALL,road,0,0.73053
29,Train,AVG_ALL,road,1,1.48863
29,Train,AVG_ALL,road,2,0.64864
29,Train,AVG_ALL,road,3,0.4287
29,Train,AVG_ALL,road,4,1.40002
29,Train,AVG_ALL,road,5,0.48347
29,Train,AVG_ALL,road,6,0.6046
29,Train,AVG_ALL,road,7,0.50362
29,Train,AVG_ALL,road,MEAN,0.78603
29,Train,ClassifyLayer_1,ALL,SUM,18.49927
29,Train,ClassifyLayer_1,building,0,0.64507
29,Train,ClassifyLayer_1,building,1,0.43069
29,Train,ClassifyLayer_1,building,2,0.57305
29,Train,ClassifyLayer_1,building,3,0.69902
29,Train,ClassifyLayer_1,building,4,0.09097
29,Train,ClassifyLayer_1,building,5,0.09165
29,Train,ClassifyLayer_1,building,6,0.58452
29,Train,ClassifyLayer_1,building,7,0.59318
29,Train,ClassifyLayer_1,building,MEAN,0.46352
29,Train,ClassifyLayer_1,greenery,0,0.54348
29,Train,ClassifyLayer_1,greenery,1,0.46406
29,Train,ClassifyLayer_1,greenery,2,0.8222
29,Train,ClassifyLayer_1,greenery,3,0.84604
29,Train,ClassifyLayer_1,greenery,4,0.87813
29,Train,ClassifyLayer_1,greenery,5,0.55627
29,Train,ClassifyLayer_1,greenery,6,1e-05
29,Train,ClassifyLayer_1,greenery,MEAN,0.58717
29,Train,ClassifyLayer_1,infrastructure,0,0.22348
29,Train,ClassifyLayer_1,infrastructure,1,1.68157
29,Train,ClassifyLayer_1,infrastructure,2,0.6092
29,Train,ClassifyLayer_1,infrastructure,3,0.11121
29,Train,ClassifyLayer_1,infrastructure,4,0.29078
29,Train,ClassifyLayer_1,infrastructure,5,0.58427
29,Train,ClassifyLayer_1,infrastructure,6,0.16843
29,Train,ClassifyLayer_1,infrastructure,7,0.72377
29,Train,ClassifyLayer_1,infrastructure,MEAN,0.54909
29,Train,ClassifyLayer_1,road,0,0.73053
29,Train,ClassifyLayer_1,road,1,1.48863
29,Train,ClassifyLayer_1,road,2,0.64864
29,Train,ClassifyLayer_1,road,3,0.4287
29,Train,ClassifyLayer_1,road,4,1.40002
29,Train,ClassifyLayer_1,road,5,0.48347
29,Train,ClassifyLayer_1,road,6,0.6046
29,Train,ClassifyLayer_1,road,7,0.50362
29,Train,ClassifyLayer_1,road,MEAN,0.78603
29,Train,TOTAL,ALL,SUM,18.49927
29,Val,AVG_ALL,building,0,0.74183
29,Val,AVG_ALL,building,1,0.5464
29,Val,AVG_ALL,building,2,0.65453
29,Val,AVG_ALL,building,3,0.67347
29,Val,AVG_ALL,building,4,0.15461
29,Val,AVG_ALL,building,5,0.01251
29,Val,AVG_ALL,building,6,0.62743
29,Val,AVG_ALL,building,7,0.78546
29,Val,AVG_ALL,building,MEAN,0.52453
29,Val,AVG_ALL,greenery,0,0.59368
29,Val,AVG_ALL,greenery,1,0.56217
29,Val,AVG_ALL,greenery,2,0.74778
29,Val,AVG_ALL,greenery,3,0.88568
29,Val,AVG_ALL,greenery,4,0.85029
29,Val,AVG_ALL,greenery,5,0.65714
29,Val,AVG_ALL,greenery,6,0.39225
29,Val,AVG_ALL,greenery,MEAN,0.66986
29,Val,AVG_ALL,infrastructure,0,0.2045
29,Val,AVG_ALL,infrastructure,1,2.30842
29,Val,AVG_ALL,infrastructure,2,0.59009
29,Val,AVG_ALL,infrastructure,3,0.08854
29,Val,AVG_ALL,infrastructure,4,0.33297
29,Val,AVG_ALL,infrastructure,5,0.44809
29,Val,AVG_ALL,infrastructure,6,0.36161
29,Val,AVG_ALL,infrastructure,7,0.89034
29,Val,AVG_ALL,infrastructure,MEAN,0.65307
29,Val,AVG_ALL,road,0,0.88844
29,Val,AVG_ALL,road,1,1.57336
29,Val,AVG_ALL,road,2,0.67872
29,Val,AVG_ALL,road,3,0.40222
29,Val,AVG_ALL,road,4,1.37217
29,Val,AVG_ALL,road,5,0.46184
29,Val,AVG_ALL,road,6,0.47398
29,Val,AVG_ALL,road,7,0.47568
29,Val,AVG_ALL,road,MEAN,0.7908
29,Val,ClassifyLayer_1,ALL,SUM,20.4362
29,Val,ClassifyLayer_1,building,0,0.74183
29,Val,ClassifyLayer_1,building,1,0.5464
29,Val,ClassifyLayer_1,building,2,0.65453
29,Val,ClassifyLayer_1,building,3,0.67347
29,Val,ClassifyLayer_1,building,4,0.15461
29,Val,ClassifyLayer_1,building,5,0.01251
29,Val,ClassifyLayer_1,building,6,0.62743
29,Val,ClassifyLayer_1,building,7,0.78546
29,Val,ClassifyLayer_1,building,MEAN,0.52453
29,Val,ClassifyLayer_1,greenery,0,0.59368
29,Val,ClassifyLayer_1,greenery,1,0.56217
29,Val,ClassifyLayer_1,greenery,2,0.74778
29,Val,ClassifyLayer_1,greenery,3,0.88568
29,Val,ClassifyLayer_1,greenery,4,0.85029
29,Val,ClassifyLayer_1,greenery,5,0.65714
29,Val,ClassifyLayer_1,greenery,6,0.39225
29,Val,ClassifyLayer_1,greenery,MEAN,0.66986
29,Val,ClassifyLayer_1,infrastructure,0,0.2045
29,Val,ClassifyLayer_1,infrastructure,1,2.30842
29,Val,ClassifyLayer_1,infrastructure,2,0.59009
29,Val,ClassifyLayer_1,infrastructure,3,0.08854
29,Val,ClassifyLayer_1,infrastructure,4,0.33297
29,Val,ClassifyLayer_1,infrastructure,5,0.44809
29,Val,ClassifyLayer_1,infrastructure,6,0.36161
29,Val,ClassifyLayer_1,infrastructure,7,0.89034
29,Val,ClassifyLayer_1,infrastructure,MEAN,0.65307
29,Val,ClassifyLayer_1,road,0,0.88844
29,Val,ClassifyLayer_1,road,1,1.57336
29,Val,ClassifyLayer_1,road,2,0.67872
29,Val,ClassifyLayer_1,road,3,0.40222
29,Val,ClassifyLayer_1,road,4,1.37217
29,Val,ClassifyLayer_1,road,5,0.46184
29,Val,ClassifyLayer_1,road,6,0.47398
29,Val,ClassifyLayer_1,road,7,0.47568
29,Val,ClassifyLayer_1,road,MEAN,0.7908
29,Val,TOTAL,ALL,SUM,20.4362
30,Train,AVG_ALL,building,0,0.64245
30,Train,AVG_ALL,building,1,0.42608
30,Train,AVG_ALL,building,2,0.56758
30,Train,AVG_ALL,building,3,0.69341
30,Train,AVG_ALL,building,4,0.08858
30,Train,AVG_ALL,building,5,0.09141
30,Train,AVG_ALL,building,6,0.57586
30,Train,AVG_ALL,building,7,0.58947
30,Train,AVG_ALL,building,MEAN,0.45936
30,Train,AVG_ALL,greenery,0,0.54753
30,Train,AVG_ALL,greenery,1,0.46318
30,Train,AVG_ALL,greenery,2,0.83033
30,Train,AVG_ALL,greenery,3,0.84362
30,Train,AVG_ALL,greenery,4,0.88649
30,Train,AVG_ALL,greenery,5,0.52741
30,Train,AVG_ALL,greenery,6,1e-05
30,Train,AVG_ALL,greenery,MEAN,0.58551
30,Train,AVG_ALL,infrastructure,0,0.22063
30,Train,AVG_ALL,infrastructure,1,1.75734
30,Train,AVG_ALL,infrastructure,2,0.60964
30,Train,AVG_ALL,infrastructure,3,0.10902
30,Train,AVG_ALL,infrastructure,4,0.29056
30,Train,AVG_ALL,infrastructure,5,0.58711
30,Train,AVG_ALL,infrastructure,6,0.16354
30,Train,AVG_ALL,infrastructure,7,0.70966
30,Train,AVG_ALL,infrastructure,MEAN,0.55594
30,Train,AVG_ALL,road,0,0.72824
30,Train,AVG_ALL,road,1,1.4549
30,Train,AVG_ALL,road,2,0.64886
30,Train,AVG_ALL,road,3,0.42648
30,Train,AVG_ALL,road,4,1.4214
30,Train,AVG_ALL,road,5,0.48374
30,Train,AVG_ALL,road,6,0.59996
30,Train,AVG_ALL,road,7,0.50703
30,Train,AVG_ALL,road,MEAN,0.78383
30,Train,ClassifyLayer_1,ALL,SUM,18.49152
30,Train,ClassifyLayer_1,building,0,0.64245
30,Train,ClassifyLayer_1,building,1,0.42608
30,Train,ClassifyLayer_1,building,2,0.56758
30,Train,ClassifyLayer_1,building,3,0.69341
30,Train,ClassifyLayer_1,building,4,0.08858
30,Train,ClassifyLayer_1,building,5,0.09141
30,Train,ClassifyLayer_1,building,6,0.57586
30,Train,ClassifyLayer_1,building,7,0.58947
30,Train,ClassifyLayer_1,building,MEAN,0.45936
30,Train,ClassifyLayer_1,greenery,0,0.54753
30,Train,ClassifyLayer_1,greenery,1,0.46318
30,Train,ClassifyLayer_1,greenery,2,0.83033
30,Train,ClassifyLayer_1,greenery,3,0.84362
30,Train,ClassifyLayer_1,greenery,4,0.88649
30,Train,ClassifyLayer_1,greenery,5,0.52741
30,Train,ClassifyLayer_1,greenery,6,1e-05
30,Train,ClassifyLayer_1,greenery,MEAN,0.58551
30,Train,ClassifyLayer_1,infrastructure,0,0.22063
30,Train,ClassifyLayer_1,infrastructure,1,1.75734
30,Train,ClassifyLayer_1,infrastructure,2,0.60964
30,Train,ClassifyLayer_1,infrastructure,3,0.10902
30,Train,ClassifyLayer_1,infrastructure,4,0.29056
30,Train,ClassifyLayer_1,infrastructure,5,0.58711
30,Train,ClassifyLayer_1,infrastructure,6,0.16354
30,Train,ClassifyLayer_1,infrastructure,7,0.70966
30,Train,ClassifyLayer_1,infrastructure,MEAN,0.55594
30,Train,ClassifyLayer_1,road,0,0.72824
30,Train,ClassifyLayer_1,road,1,1.4549
30,Train,ClassifyLayer_1,road,2,0.64886
30,Train,ClassifyLayer_1,road,3,0.42648
30,Train,ClassifyLayer_1,road,4,1.4214
30,Train,ClassifyLayer_1,road,5,0.48374
30,Train,ClassifyLayer_1,road,6,0.59996
30,Train,ClassifyLayer_1,road,7,0.50703
30,Train,ClassifyLayer_1,road,MEAN,0.78383
30,Train,TOTAL,ALL,SUM,18.49152
30,Val,AVG_ALL,building,0,0.74005
30,Val,AVG_ALL,building,1,0.5464
30,Val,AVG_ALL,building,2,0.64905
30,Val,AVG_ALL,building,3,0.67274
30,Val,AVG_ALL,building,4,0.15485
30,Val,AVG_ALL,building,5,0.01105
30,Val,AVG_ALL,building,6,0.62978
30,Val,AVG_ALL,building,7,0.76869
30,Val,AVG_ALL,building,MEAN,0.52158
30,Val,AVG_ALL,greenery,0,0.59816
30,Val,AVG_ALL,greenery,1,0.55878
30,Val,AVG_ALL,greenery,2,0.74643
30,Val,AVG_ALL,greenery,3,0.87966
30,Val,AVG_ALL,greenery,4,0.84723
30,Val,AVG_ALL,greenery,5,0.65865
30,Val,AVG_ALL,greenery,6,0.39441
30,Val,AVG_ALL,greenery,MEAN,0.66905
30,Val,AVG_ALL,infrastructure,0,0.20466
30,Val,AVG_ALL,infrastructure,1,2.27305
30,Val,AVG_ALL,infrastructure,2,0.58944
30,Val,AVG_ALL,infrastructure,3,0.08819
30,Val,AVG_ALL,infrastructure,4,0.33409
30,Val,AVG_ALL,infrastructure,5,0.46582
30,Val,AVG_ALL,infrastructure,6,0.3607
30,Val,AVG_ALL,infrastructure,7,0.88059
30,Val,AVG_ALL,infrastructure,MEAN,0.64957
30,Val,AVG_ALL,road,0,0.87916
30,Val,AVG_ALL,road,1,1.57725
30,Val,AVG_ALL,road,2,0.67515
30,Val,AVG_ALL,road,3,0.40246
30,Val,AVG_ALL,road,4,1.3543
30,Val,AVG_ALL,road,5,0.46274
30,Val,AVG_ALL,road,6,0.48368
30,Val,AVG_ALL,road,7,0.47541
30,Val,AVG_ALL,road,MEAN,0.78877
30,Val,ClassifyLayer_1,ALL,SUM,20.36266
30,Val,ClassifyLayer_1,building,0,0.74005
30,Val,ClassifyLayer_1,building,1,0.5464
30,Val,ClassifyLayer_1,building,2,0.64905
30,Val,ClassifyLayer_1,building,3,0.67274
30,Val,ClassifyLayer_1,building,4,0.15485
30,Val,ClassifyLayer_1,building,5,0.01105
30,Val,ClassifyLayer_1,building,6,0.62978
30,Val,ClassifyLayer_1,building,7,0.76869
30,Val,ClassifyLayer_1,building,MEAN,0.52158
30,Val,ClassifyLayer_1,greenery,0,0.59816
30,Val,ClassifyLayer_1,greenery,1,0.55878
30,Val,ClassifyLayer_1,greenery,2,0.74643
30,Val,ClassifyLayer_1,greenery,3,0.87966
30,Val,ClassifyLayer_1,greenery,4,0.84723
30,Val,ClassifyLayer_1,greenery,5,0.65865
30,Val,ClassifyLayer_1,greenery,6,0.39441
30,Val,ClassifyLayer_1,greenery,MEAN,0.66905
30,Val,ClassifyLayer_1,infrastructure,0,0.20466
30,Val,ClassifyLayer_1,infrastructure,1,2.27305
30,Val,ClassifyLayer_1,infrastructure,2,0.58944
30,Val,ClassifyLayer_1,infrastructure,3,0.08819
30,Val,ClassifyLayer_1,infrastructure,4,0.33409
30,Val,ClassifyLayer_1,infrastructure,5,0.46582
30,Val,ClassifyLayer_1,infrastructure,6,0.3607
30,Val,ClassifyLayer_1,infrastructure,7,0.88059
30,Val,ClassifyLayer_1,infrastructure,MEAN,0.64957
