Epoch,Split,Layer,Group,SubID,Accuracy,Precision,Recall,F1,AP
2,Train,ClassifyLayer_1,road,MEAN,0.7234625,0.044274999999999995,0.1302125,0.0648625,0.2013375
2,Train,AVG_ALL,building,0,0.6593,0.0,0.0,0.0,0.3517
2,Train,AVG_ALL,building,1,0.8451,0.0,0.0,0.0,0.1542
2,Train,AVG_ALL,building,2,0.7434,0.0,0.0,0.0,0.2204
2,Train,AVG_ALL,building,3,0.4558,0.32,0.1524,0.2065,0.425
2,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.0177
2,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.0283
2,Train,AVG_ALL,building,6,0.7345,0.0,0.0,0.0,0.2407
2,Train,AVG_ALL,building,7,0.7257,0.0,0.0,0.0,0.2797
2,Train,AVG_ALL,building,MEAN,0.76605,0.04,0.01905,0.0258125,0.2147125
2,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.0909
2,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.0747
2,Train,AVG_ALL,greenery,2,0.7655,0.0,0.0,0.0,0.2181
2,Train,AVG_ALL,greenery,3,0.7522,0.0,0.0,0.0,0.2604
2,Train,AVG_ALL,greenery,4,0.6327,0.6327,1.0,0.7751,0.6167
2,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.11
2,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
2,Train,AVG_ALL,greenery,MEAN,0.8369142857142856,0.09038571428571429,0.14285714285714285,0.11072857142857143,0.19582857142857144
2,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0538
2,Train,AVG_ALL,infrastructure,1,0.3761,0.1507,0.5641,0.2378,0.1675
2,Train,AVG_ALL,infrastructure,2,0.7035,0.0,0.0,0.0,0.3032
2,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0196
2,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.0914
2,Train,AVG_ALL,infrastructure,5,0.7301,0.0,0.0,0.0,0.2901
2,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0562
2,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.0227
2,Train,AVG_ALL,infrastructure,MEAN,0.8224625,0.0188375,0.0705125,0.029725,0.1255625
2,Train,AVG_ALL,road,0,0.7389,0.0,0.0,0.0,0.232
2,Train,AVG_ALL,road,1,0.792,0.04,0.0417,0.0408,0.0944
2,Train,AVG_ALL,road,2,0.6593,0.0,0.0,0.0,0.3314
2,Train,AVG_ALL,road,3,0.8496,0.0,0.0,0.0,0.1497
2,Train,AVG_ALL,road,4,0.3142,0.3142,1.0,0.4781,0.3127
2,Train,AVG_ALL,road,5,0.8142,0.0,0.0,0.0,0.1668
2,Train,AVG_ALL,road,6,0.7124,0.0,0.0,0.0,0.2499
2,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.0738
2,Train,AVG_ALL,road,MEAN,0.7234625,0.044274999999999995,0.1302125,0.0648625,0.2013375
2,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.4784
2,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2105
2,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.3333
2,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.4106
2,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0351
2,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
2,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.2982
2,Val,ClassifyLayer_1,building,7,0.5614,0.0,0.0,0.0,0.4386
2,Val,ClassifyLayer_1,building,MEAN,0.728075,0.0,0.0,0.0,0.2755875
2,Val,ClassifyLayer_1,greenery,0,0.8772,0.0,0.0,0.0,0.1228
2,Val,ClassifyLayer_1,greenery,1,0.8947,0.0,0.0,0.0,0.1053
2,Val,ClassifyLayer_1,greenery,2,0.807,0.0,0.0,0.0,0.2352
2,Val,ClassifyLayer_1,greenery,3,0.7368,0.0,0.0,0.0,0.2632
2,Val,ClassifyLayer_1,greenery,4,0.6667,0.6667,1.0,0.8,0.6404
2,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.1404
2,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0175
2,Val,ClassifyLayer_1,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21782857142857143
2,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
2,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2632
2,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.2519
2,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
2,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
2,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.1776
2,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
2,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
2,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.1260625
2,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.3684
2,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1228
2,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.375
2,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1404
2,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2632
2,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.1936
2,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1579
2,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.0877
2,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.213625
2,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.4784
2,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2105
2,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.3333
2,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.4106
2,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0351
2,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
2,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.2982
2,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4386
2,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.2755875
2,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.1228
2,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.1053
2,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.2352
2,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2632
2,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.6404
2,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.1404
2,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0175
2,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.21782857142857143
2,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
2,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2632
2,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.2519
2,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
2,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
2,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.1776
2,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
2,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
2,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.1260625
2,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.3684
2,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1228
2,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.375
2,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.1404
2,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.2632
2,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.1936
2,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1579
2,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.0877
2,Val,AVG_ALL,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.213625
3,Train,ClassifyLayer_1,building,0,0.6637,0.0,0.0,0.0,0.2966
3,Train,ClassifyLayer_1,building,1,0.8451,0.0,0.0,0.0,0.1837
3,Train,ClassifyLayer_1,building,2,0.7434,0.0,0.0,0.0,0.2503
3,Train,ClassifyLayer_1,building,3,0.5398,0.5,0.0096,0.0189,0.4079
3,Train,ClassifyLayer_1,building,4,0.9823,0.0,0.0,0.0,0.0298
3,Train,ClassifyLayer_1,building,5,0.9823,0.0,0.0,0.0,0.0144
3,Train,ClassifyLayer_1,building,6,0.7345,0.0,0.0,0.0,0.2456
3,Train,ClassifyLayer_1,building,7,0.7257,0.0,0.0,0.0,0.2581
3,Train,ClassifyLayer_1,building,MEAN,0.7771,0.0625,0.0012,0.0023625,0.2108
3,Train,ClassifyLayer_1,greenery,0,0.8938,0.0,0.0,0.0,0.0929
3,Train,ClassifyLayer_1,greenery,1,0.9204,0.0,0.0,0.0,0.0642
3,Train,ClassifyLayer_1,greenery,2,0.7655,0.0,0.0,0.0,0.191
3,Train,ClassifyLayer_1,greenery,3,0.7566,0.0,0.0,0.0,0.2435
3,Train,ClassifyLayer_1,greenery,4,0.6372,0.6372,1.0,0.7784,0.5944
3,Train,ClassifyLayer_1,greenery,5,0.8938,0.0,0.0,0.0,0.0908
3,Train,ClassifyLayer_1,greenery,6,1.0,0.0,0.0,0.0,0.0
3,Train,ClassifyLayer_1,greenery,MEAN,0.8381857142857143,0.09102857142857143,0.14285714285714285,0.1112,0.18240000000000003
3,Train,ClassifyLayer_1,infrastructure,0,0.9425,0.0,0.0,0.0,0.0576
3,Train,ClassifyLayer_1,infrastructure,1,0.3363,0.1465,0.5897,0.2347,0.1831
3,Train,ClassifyLayer_1,infrastructure,2,0.7035,0.0,0.0,0.0,0.2963
3,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0163
3,Train,ClassifyLayer_1,infrastructure,4,0.9159,0.0,0.0,0.0,0.0665
3,Train,ClassifyLayer_1,infrastructure,5,0.7301,0.0,0.0,0.0,0.2669
3,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.0326
3,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.0189
3,Train,ClassifyLayer_1,infrastructure,MEAN,0.8174875,0.0183125,0.0737125,0.0293375,0.117275
3,Train,ClassifyLayer_1,road,0,0.7389,0.0,0.0,0.0,0.2251
3,Train,ClassifyLayer_1,road,1,0.8894,0.0,0.0,0.0,0.1127
3,Train,ClassifyLayer_1,road,2,0.6549,0.0,0.0,0.0,0.3861
3,Train,ClassifyLayer_1,road,3,0.8496,0.0,0.0,0.0,0.1931
3,Train,ClassifyLayer_1,road,4,0.3142,0.3142,1.0,0.4781,0.3284
3,Train,ClassifyLayer_1,road,5,0.8142,0.0,0.0,0.0,0.1771
3,Train,ClassifyLayer_1,road,6,0.7124,0.0,0.0,0.0,0.2967
3,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.092
3,Train,ClassifyLayer_1,road,MEAN,0.7350875,0.039275,0.125,0.0597625,0.22640000000000002
3,Train,AVG_ALL,building,0,0.6637,0.0,0.0,0.0,0.2966
3,Train,AVG_ALL,building,1,0.8451,0.0,0.0,0.0,0.1837
3,Train,AVG_ALL,building,2,0.7434,0.0,0.0,0.0,0.2503
3,Train,AVG_ALL,building,3,0.5398,0.5,0.0096,0.0189,0.4079
3,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.0298
3,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.0144
3,Train,AVG_ALL,building,6,0.7345,0.0,0.0,0.0,0.2456
3,Train,AVG_ALL,building,7,0.7257,0.0,0.0,0.0,0.2581
3,Train,AVG_ALL,building,MEAN,0.7771,0.0625,0.0012,0.0023625,0.2108
3,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.0929
3,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.0642
3,Train,AVG_ALL,greenery,2,0.7655,0.0,0.0,0.0,0.191
3,Train,AVG_ALL,greenery,3,0.7566,0.0,0.0,0.0,0.2435
3,Train,AVG_ALL,greenery,4,0.6372,0.6372,1.0,0.7784,0.5944
3,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.0908
3,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
3,Train,AVG_ALL,greenery,MEAN,0.8381857142857143,0.09102857142857143,0.14285714285714285,0.1112,0.18240000000000003
3,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0576
3,Train,AVG_ALL,infrastructure,1,0.3363,0.1465,0.5897,0.2347,0.1831
3,Train,AVG_ALL,infrastructure,2,0.7035,0.0,0.0,0.0,0.2963
3,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0163
3,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.0665
3,Train,AVG_ALL,infrastructure,5,0.7301,0.0,0.0,0.0,0.2669
3,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0326
3,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.0189
3,Train,AVG_ALL,infrastructure,MEAN,0.8174875,0.0183125,0.0737125,0.0293375,0.117275
3,Train,AVG_ALL,road,0,0.7389,0.0,0.0,0.0,0.2251
3,Train,AVG_ALL,road,1,0.8894,0.0,0.0,0.0,0.1127
3,Train,AVG_ALL,road,2,0.6549,0.0,0.0,0.0,0.3861
3,Train,AVG_ALL,road,3,0.8496,0.0,0.0,0.0,0.1931
3,Train,AVG_ALL,road,4,0.3142,0.3142,1.0,0.4781,0.3284
3,Train,AVG_ALL,road,5,0.8142,0.0,0.0,0.0,0.1771
3,Train,AVG_ALL,road,6,0.7124,0.0,0.0,0.0,0.2967
3,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.092
3,Train,AVG_ALL,road,MEAN,0.7350875,0.039275,0.125,0.0597625,0.22640000000000002
3,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.4932
3,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2105
3,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.3333
3,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.3857
3,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0351
3,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
3,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.2982
3,Val,ClassifyLayer_1,building,7,0.5614,0.0,0.0,0.0,0.4427
3,Val,ClassifyLayer_1,building,MEAN,0.728075,0.0,0.0,0.0,0.2748375
3,Val,ClassifyLayer_1,greenery,0,0.8772,0.0,0.0,0.0,0.1034
3,Val,ClassifyLayer_1,greenery,1,0.8947,0.0,0.0,0.0,0.1053
3,Val,ClassifyLayer_1,greenery,2,0.807,0.0,0.0,0.0,0.193
3,Val,ClassifyLayer_1,greenery,3,0.7368,0.0,0.0,0.0,0.2941
3,Val,ClassifyLayer_1,greenery,4,0.6667,0.6667,1.0,0.8,0.6667
3,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.1404
3,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0217
3,Val,ClassifyLayer_1,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.2178
3,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
3,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2814
3,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.3105
3,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
3,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
3,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
3,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
3,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
3,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.13319999999999999
3,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.3684
3,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1565
3,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.3668
3,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1404
3,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2632
3,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.1754
3,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1579
3,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.0823
3,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2138625
3,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.4932
3,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2105
3,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.3333
3,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.3857
3,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0351
3,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
3,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.2982
3,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4427
3,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.2748375
3,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.1034
3,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.1053
3,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.193
3,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2941
3,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.6667
3,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.1404
3,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0217
3,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.2178
3,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0526
3,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.2814
3,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.3105
3,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0175
3,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.1053
3,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.1579
3,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.1053
3,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
3,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.13319999999999999
3,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.3684
3,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1565
3,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.3668
3,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.1404
3,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.2632
3,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.1754
3,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1579
3,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.0823
3,Val,AVG_ALL,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2138625
4,Train,ClassifyLayer_1,building,0,0.6637,0.0,0.0,0.0,0.3476
4,Train,ClassifyLayer_1,building,1,0.8496,0.0,0.0,0.0,0.141
4,Train,ClassifyLayer_1,building,2,0.7434,0.0,0.0,0.0,0.3325
4,Train,ClassifyLayer_1,building,3,0.5398,0.0,0.0,0.0,0.4235
4,Train,ClassifyLayer_1,building,4,0.9823,0.0,0.0,0.0,0.0162
4,Train,ClassifyLayer_1,building,5,0.9823,0.0,0.0,0.0,0.0176
4,Train,ClassifyLayer_1,building,6,0.7345,0.0,0.0,0.0,0.2299
4,Train,ClassifyLayer_1,building,7,0.7257,0.0,0.0,0.0,0.2848
4,Train,ClassifyLayer_1,building,MEAN,0.7776624999999999,0.0,0.0,0.0,0.2241375
4,Train,ClassifyLayer_1,greenery,0,0.8982,0.0,0.0,0.0,0.0884
4,Train,ClassifyLayer_1,greenery,1,0.9204,0.0,0.0,0.0,0.073
4,Train,ClassifyLayer_1,greenery,2,0.7699,0.0,0.0,0.0,0.2487
4,Train,ClassifyLayer_1,greenery,3,0.7566,0.0,0.0,0.0,0.227
4,Train,ClassifyLayer_1,greenery,4,0.6372,0.6372,1.0,0.7784,0.5866
4,Train,ClassifyLayer_1,greenery,5,0.8938,0.0,0.0,0.0,0.0999
4,Train,ClassifyLayer_1,greenery,6,1.0,0.0,0.0,0.0,0.0
4,Train,ClassifyLayer_1,greenery,MEAN,0.8394428571428572,0.09102857142857143,0.14285714285714285,0.1112,0.1890857142857143
4,Train,ClassifyLayer_1,infrastructure,0,0.9425,0.0,0.0,0.0,0.0597
4,Train,ClassifyLayer_1,infrastructure,1,0.2168,0.1683,0.8974,0.2834,0.1509
4,Train,ClassifyLayer_1,infrastructure,2,0.7035,0.0,0.0,0.0,0.2745
4,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0278
4,Train,ClassifyLayer_1,infrastructure,4,0.9159,0.0,0.0,0.0,0.06
4,Train,ClassifyLayer_1,infrastructure,5,0.7345,0.0,0.0,0.0,0.2177
4,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.0292
4,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.0786
4,Train,ClassifyLayer_1,infrastructure,MEAN,0.8031,0.0210375,0.112175,0.035425,0.11230000000000001
4,Train,ClassifyLayer_1,road,0,0.7389,0.0,0.0,0.0,0.2192
4,Train,ClassifyLayer_1,road,1,0.8894,0.0,0.0,0.0,0.1153
4,Train,ClassifyLayer_1,road,2,0.6549,0.0,0.0,0.0,0.2982
4,Train,ClassifyLayer_1,road,3,0.8496,0.0,0.0,0.0,0.2241
4,Train,ClassifyLayer_1,road,4,0.3142,0.3142,1.0,0.4781,0.3315
4,Train,ClassifyLayer_1,road,5,0.8142,0.0,0.0,0.0,0.2322
4,Train,ClassifyLayer_1,road,6,0.7168,0.0,0.0,0.0,0.2384
4,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.0925
4,Train,ClassifyLayer_1,road,MEAN,0.7356375,0.039275,0.125,0.0597625,0.218925
4,Train,AVG_ALL,building,0,0.6637,0.0,0.0,0.0,0.3476
4,Train,AVG_ALL,building,1,0.8496,0.0,0.0,0.0,0.141
4,Train,AVG_ALL,building,2,0.7434,0.0,0.0,0.0,0.3325
4,Train,AVG_ALL,building,3,0.5398,0.0,0.0,0.0,0.4235
4,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.0162
4,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.0176
4,Train,AVG_ALL,building,6,0.7345,0.0,0.0,0.0,0.2299
4,Train,AVG_ALL,building,7,0.7257,0.0,0.0,0.0,0.2848
4,Train,AVG_ALL,building,MEAN,0.7776624999999999,0.0,0.0,0.0,0.2241375
4,Train,AVG_ALL,greenery,0,0.8982,0.0,0.0,0.0,0.0884
4,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.073
4,Train,AVG_ALL,greenery,2,0.7699,0.0,0.0,0.0,0.2487
4,Train,AVG_ALL,greenery,3,0.7566,0.0,0.0,0.0,0.227
4,Train,AVG_ALL,greenery,4,0.6372,0.6372,1.0,0.7784,0.5866
4,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.0999
4,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
4,Train,AVG_ALL,greenery,MEAN,0.8394428571428572,0.09102857142857143,0.14285714285714285,0.1112,0.1890857142857143
4,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0597
4,Train,AVG_ALL,infrastructure,1,0.2168,0.1683,0.8974,0.2834,0.1509
4,Train,AVG_ALL,infrastructure,2,0.7035,0.0,0.0,0.0,0.2745
4,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0278
4,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.06
4,Train,AVG_ALL,infrastructure,5,0.7345,0.0,0.0,0.0,0.2177
4,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0292
4,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.0786
4,Train,AVG_ALL,infrastructure,MEAN,0.8031,0.0210375,0.112175,0.035425,0.11230000000000001
4,Train,AVG_ALL,road,0,0.7389,0.0,0.0,0.0,0.2192
4,Train,AVG_ALL,road,1,0.8894,0.0,0.0,0.0,0.1153
4,Train,AVG_ALL,road,2,0.6549,0.0,0.0,0.0,0.2982
4,Train,AVG_ALL,road,3,0.8496,0.0,0.0,0.0,0.2241
4,Train,AVG_ALL,road,4,0.3142,0.3142,1.0,0.4781,0.3315
4,Train,AVG_ALL,road,5,0.8142,0.0,0.0,0.0,0.2322
4,Train,AVG_ALL,road,6,0.7168,0.0,0.0,0.0,0.2384
4,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.0925
4,Train,AVG_ALL,road,MEAN,0.7356375,0.039275,0.125,0.0597625,0.218925
4,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.4737
4,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2105
4,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.3333
4,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.386
4,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0351
4,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
4,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.2982
